price,area,rooms,balcony,sauna,category,neighborhood,city,postcode,deal_type
251900.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
273900.0,46.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
409900.0,74.5,4.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
279500.0,46.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
274900.0,46.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
472000.0,93.0,4.0,False,True,omakotitalo,suutarila,helsinki,740.0,sell
214500.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
257900.0,42.0,2.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
337500.0,46.5,2.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
630500.0,90.5,4.0,False,True,kerrostalo,vallila,helsinki,550.0,sell
269108.0,55.5,3.0,True,False,kerrostalo,saunalahti,espoo,14500.0,sell
249301.0,49.5,2.0,True,True,kerrostalo,saunalahti,espoo,14500.0,sell
295013.0,62.0,3.0,True,True,kerrostalo,saunalahti,espoo,14500.0,sell
289000.0,101.5,3.0,False,True,rivitalo,martinlaakso,vantaa,1620.0,sell
204500.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
343900.0,60.0,3.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
333960.0,57.0,3.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
337900.0,60.0,3.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
204500.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
327900.0,57.0,3.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
293500.0,48.0,2.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
434600.0,90.0,5.0,False,True,kerrostalo,pitäjänmäki,helsinki,370.0,sell
146624.0,70.5,3.0,True,False,kerrostalo,koivukylä,vantaa,1400.0,sell
169000.0,51.0,2.0,False,False,kerrostalo,lippajärvi,espoo,2940.0,sell
328000.0,91.5,4.0,True,True,rivitalo,hiekkaharju,vantaa,2260.0,sell
249000.0,125.0,4.0,False,True,erillistalo,niipperi,espoo,2970.0,sell
199000.0,44.0,2.0,True,True,kerrostalo,tuomarila,espoo,2760.0,sell
229500.0,81.5,3.0,False,True,rivitalo,suutarila,helsinki,20200.0,sell
134000.0,58.5,2.0,False,False,kerrostalo,koivukylä,vantaa,1360.0,sell
318779.0,81.5,3.0,False,True,rivitalo,nöykkiö,espoo,2300.0,sell
199000.0,41.5,2.0,True,False,kerrostalo,saunalahti,espoo,2390.0,sell
199000.0,35.0,2.0,False,False,kerrostalo,pohjois-haaga,helsinki,400.0,sell
425900.0,90.0,5.0,False,True,kerrostalo,pitäjänmäki,helsinki,370.0,sell
1690000.0,156.0,6.0,True,True,rivitalo,munkkiniemi,helsinki,350.0,sell
135000.0,48.5,2.0,False,False,kerrostalo,kauklahti,espoo,2870.0,sell
148000.0,35.0,1.0,False,False,kerrostalo,koskela,helsinki,600.0,sell
220000.0,80.0,3.0,False,True,kerrostalo,maarukka,vantaa,1480.0,sell
698000.0,143.0,5.0,False,False,rivitalo,tapiola,espoo,2100.0,sell
1195000.0,210.5,5.0,False,True,omakotitalo,friisilä,espoo,2240.0,sell
218000.0,58.0,3.0,False,False,kerrostalo,hakunila,vantaa,1230.0,sell
511000.0,126.0,4.0,True,True,kerrostalo,olari,espoo,2250.0,sell
135000.0,76.0,3.0,True,False,kerrostalo,länsimäki,vantaa,1280.0,sell
175000.0,30.0,1.0,True,False,kerrostalo,kaarela,helsinki,410.0,sell
298000.0,42.0,2.0,True,False,kerrostalo,kallio,helsinki,530.0,sell
350000.0,109.5,4.0,False,False,kerrostalo,lehtisaari,helsinki,340.0,sell
189000.0,99.0,4.0,True,False,kerrostalo,kivenlahti,espoo,2320.0,sell
468500.0,68.0,3.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
354500.0,46.5,2.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
166000.0,55.0,2.0,True,True,kerrostalo,varisto,vantaa,1660.0,sell
239800.0,99.0,4.0,True,False,kerrostalo,kontula,helsinki,940.0,sell
299800.0,44.0,2.0,True,False,kerrostalo,kulosaari,helsinki,570.0,sell
37158.0,110.0,5.0,False,True,rivitalo,latokaski,espoo,2340.0,sell
99993.0,30.5,1.0,False,False,kerrostalo,hakunila,vantaa,1200.0,sell
249000.0,99.5,4.0,False,True,rivitalo,vaarala,vantaa,1230.0,sell
22428.0,68.5,2.0,False,True,kerrostalo,kivenlahti,espoo,2320.0,sell
343600.0,82.0,4.0,False,True,kerrostalo,kivenlahti,espoo,2320.0,sell
332200.0,82.0,4.0,False,True,kerrostalo,kivenlahti,espoo,2320.0,sell
175000.0,74.5,3.0,True,False,luhtitalo,suutarila,helsinki,740.0,sell
230000.0,84.5,3.0,False,True,rivitalo,puistola,helsinki,760.0,sell
263295.0,52.0,3.0,False,False,kerrostalo,martinlaakso,vantaa,1620.0,sell
267000.0,27.0,1.0,False,False,kerrostalo,sörnäinen,helsinki,580.0,sell
359000.0,46.5,2.0,False,True,kerrostalo,käpylä,helsinki,610.0,sell
359600.0,67.5,3.0,False,False,kerrostalo,pitäjänmäki,helsinki,370.0,sell
594000.0,121.0,4.0,True,True,erillistalo,muurala,espoo,2770.0,sell
179000.0,56.0,2.0,False,False,kerrostalo,kontula,helsinki,940.0,sell
449550.0,81.0,3.0,False,False,kerrostalo,itäkeskus,helsinki,930.0,sell
149000.0,67.5,3.0,True,False,kerrostalo,hiekkaharju/tikkurila,vantaa,1350.0,sell
399000.0,100.0,4.0,False,True,paritalo,sepänmäki,helsinki,700.0,sell
375000.0,95.0,4.0,False,True,paritalo,sepänmäki,helsinki,700.0,sell
575000.0,123.0,5.0,False,True,paritalo,tikkurila,vantaa,1300.0,sell
198500.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
29094.0,78.0,3.0,False,True,kerrostalo,suvela,espoo,2760.0,sell
139000.0,86.5,4.0,True,False,kerrostalo,hakunila,vantaa,1230.0,sell
385000.0,56.0,2.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
347500.0,46.5,2.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
640500.0,90.5,4.0,False,True,kerrostalo,vallila,helsinki,550.0,sell
354500.0,44.0,2.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
478500.0,68.0,3.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
290000.0,33.0,1.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
364500.0,44.0,2.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
332500.0,46.5,2.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
397500.0,58.5,2.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
473500.0,68.0,3.0,False,False,kerrostalo,vallila,helsinki,550.0,sell
635500.0,90.5,4.0,False,True,kerrostalo,vallila,helsinki,550.0,sell
348000.0,108.0,4.0,False,True,omakotitalo,kiila,vantaa,760.0,sell
345000.0,125.0,5.0,False,True,paritalo,suurmetsä / heikinlaakso,helsinki,1380.0,sell
227200.0,42.0,2.0,True,False,kerrostalo,sepänkylä,espoo,2750.0,sell
215000.0,42.9,2.0,True,False,kerrostalo,viherlaakso,espoo,2710.0,sell
488000.0,89.0,2.0,True,False,kerrostalo,espoonlahti,espoo,2320.0,sell
30612.0,48.0,2.0,False,True,kerrostalo,suurpelto,espoo,2250.0,sell
1380000.0,142.0,5.0,False,True,kerrostalo,etu-töölö,helsinki,100.0,sell
634500.0,90.0,4.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
657710.0,89.0,4.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
635460.0,89.0,4.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
689000.0,100.0,5.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
324870.0,45.5,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
667000.0,100.0,5.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
314870.0,46.0,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
506390.0,79.0,3.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
309580.0,46.0,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
499280.0,79.0,3.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
303600.0,46.0,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
297600.0,46.5,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
290625.0,46.5,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
596960.0,91.0,4.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
409955.0,59.5,3.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
588250.0,90.5,4.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
517440.0,77.0,3.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
573300.0,91.0,4.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
332500.0,47.5,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
569245.0,90.5,4.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
504350.0,77.0,3.0,False,True,kerrostalo,matinkylä,espoo,2210.0,sell
325375.0,47.5,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
318250.0,47.5,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
383775.0,59.5,3.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
267140.0,38.0,1.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
267140.0,38.0,1.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
393576.0,46.0,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
365400.0,60.0,3.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
610000.0,156.0,7.0,True,False,omakotitalo,tapaninkylä,helsinki,730.0,sell
149000.0,23.6,1.0,False,False,luhtitalo,rajakylä,vantaa,26510.0,sell
134500.0,24.5,1.0,True,False,kerrostalo,asola,vantaa,1360.0,sell
21641.0,74.0,3.0,False,True,kerrostalo,veräjälaakso,helsinki,13210.0,sell
198000.0,38.0,1.0,False,False,kerrostalo,myyrmäki,vantaa,1604.0,sell
227000.0,24.0,1.0,True,False,kerrostalo,punavuori,helsinki,150.0,sell
313000.0,69.0,3.0,False,True,rivitalo,vartioharju,helsinki,950.0,sell
313000.0,69.0,3.0,False,True,rivitalo,vartioharju,helsinki,950.0,sell
313000.0,69.0,3.0,False,True,rivitalo,vartioharju,helsinki,950.0,sell
255000.0,51.5,3.0,False,False,rivitalo,vartioharju,helsinki,950.0,sell
232000.0,42.5,2.0,True,False,kerrostalo,leppävaara,espoo,2650.0,sell
317000.0,55.0,2.0,True,True,kerrostalo,mäkkylä,espoo,2650.0,sell
119000.0,59.0,2.0,True,False,kerrostalo,rajatorppa,vantaa,1650.0,sell
320000.0,163.0,5.0,True,True,omakotitalo,rajakylä,vantaa,1280.0,sell
690000.0,203.0,6.0,False,True,paritalo,soukanranta,espoo,2350.0,sell
396000.0,93.0,3.0,False,True,omakotitalo,hiekkaharju,vantaa,19120.0,sell
843800.0,62.5,2.0,True,True,kerrostalo,punavuori,helsinki,150.0,sell
346000.0,170.0,4.0,False,True,omakotitalo,nikinmäki,vantaa,1490.0,sell
179000.0,42.0,2.0,True,False,kerrostalo,kannelmäki,helsinki,420.0,sell
360000.0,34.5,1.0,True,False,kerrostalo,punavuori,helsinki,150.0,sell
698000.0,152.5,5.0,True,True,rivitalo,tammisalo,helsinki,830.0,sell
145000.0,49.5,2.0,False,False,kerrostalo,kannelmäki,helsinki,420.0,sell
3500000.0,204.5,5.0,True,False,kerrostalo,lauttasaari,helsinki,210.0,sell
189000.0,64.5,2.0,True,False,kerrostalo,malmi,helsinki,700.0,sell
423508.0,69.0,3.0,False,True,paritalo,mankkaa,espoo,2630.0,sell
35652.0,57.0,2.0,False,False,kerrostalo,simonkylä,vantaa,1350.0,sell
22717.0,59.5,2.0,False,True,kerrostalo,suvela,espoo,2760.0,sell
295250.0,72.5,3.0,True,True,luhtitalo,alppikylä,helsinki,13130.0,sell
129000.0,73.0,3.0,True,False,kerrostalo,martinlaakso,vantaa,1620.0,sell
170000.0,50.0,3.0,False,False,kerrostalo,hakunila,vantaa,5620.0,sell
119000.0,59.5,2.0,False,False,kerrostalo,kontula,helsinki,940.0,sell
2000000.0,210.0,3.0,True,True,omakotitalo,jollas/laajasalo,helsinki,850.0,sell
160000.0,89.0,4.0,False,False,kerrostalo,suurmetsä,helsinki,1230.0,sell
167000.0,73.0,3.0,True,False,kerrostalo,martinlaakso,vantaa,1620.0,sell
138900.0,70.5,3.0,True,False,kerrostalo,korso,vantaa,11310.0,sell
328980.0,43.5,2.0,True,False,kerrostalo,käpylä,helsinki,610.0,sell
145000.0,24.0,1.0,True,False,kerrostalo,asola,vantaa,1400.0,sell
156000.0,24.0,1.0,True,False,kerrostalo,asola,vantaa,1400.0,sell
147150.0,43.0,2.0,True,False,kerrostalo,konala,helsinki,390.0,sell
229000.0,31.0,1.0,False,False,kerrostalo,kallio,helsinki,65230.0,sell
157800.0,23.5,1.0,False,False,kerrostalo,henttaa,espoo,2250.0,sell
322700.0,98.5,5.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
249900.0,28.0,1.0,False,False,kerrostalo,käpylä,helsinki,610.0,sell
319800.0,42.0,2.0,True,False,kerrostalo,käpylä,helsinki,610.0,sell
129000.0,58.0,2.0,True,False,kerrostalo,länsimäki,vantaa,970.0,sell
27578.0,93.0,4.0,False,True,kerrostalo,kivikko,helsinki,940.0,sell
998000.0,109.0,4.0,False,False,kerrostalo,punavuori,helsinki,130.0,sell
349600.0,92.5,4.0,False,True,kerrostalo,myllypuro,helsinki,920.0,sell
290900.0,54.5,2.0,False,False,kerrostalo,postipuisto,helsinki,630.0,sell
281900.0,54.5,2.0,False,False,kerrostalo,postipuisto,helsinki,630.0,sell
289000.0,54.0,2.0,False,True,kerrostalo,viikki,helsinki,810.0,sell
289000.0,120.0,5.0,False,True,paritalo,heikinlaakso,helsinki,770.0,sell
259000.0,54.5,2.0,True,False,kerrostalo,leinelä,vantaa,1340.0,sell
294000.0,59.5,3.0,False,True,kerrostalo,tapiola,espoo,2120.0,sell
229000.0,27.0,1.0,False,False,kerrostalo,sörnäinen,helsinki,500.0,sell
230000.0,53.0,2.0,True,False,kerrostalo,vuosaari,helsinki,980.0,sell
495950.0,45.0,2.0,True,False,kerrostalo,tapiola,espoo,2100.0,sell
209000.0,96.0,4.0,True,True,rivitalo,metsola,vantaa,1480.0,sell
441000.0,49.0,2.0,False,False,kerrostalo,tapiola,espoo,2100.0,sell
301000.0,66.0,3.0,False,True,kerrostalo,tapiola,espoo,2120.0,sell
225000.0,43.0,2.0,False,False,kerrostalo,tapiola,espoo,2120.0,sell
295000.0,64.5,3.0,False,False,kerrostalo,tapiola,espoo,2120.0,sell
288000.0,59.5,3.0,False,True,kerrostalo,tapiola,espoo,2120.0,sell
295000.0,66.0,3.0,False,True,kerrostalo,tapiola,espoo,2120.0,sell
282000.0,59.5,3.0,False,True,kerrostalo,tapiola,espoo,2120.0,sell
238000.0,94.5,4.0,False,False,kerrostalo,pihlajisto,helsinki,15890.0,sell
315300.0,94.0,4.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
162600.0,34.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
189700.0,43.0,2.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
183700.0,43.0,2.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
170900.0,34.0,1.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
223700.0,53.5,2.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
165800.0,34.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
173900.0,43.5,2.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
179600.0,43.0,2.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
208700.0,53.5,2.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
327700.0,94.0,4.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
202800.0,47.0,2.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
164800.0,34.0,1.0,False,False,kerrostalo,tikkurila,vantaa,1300.0,sell
104000.0,74.5,3.0,True,False,kerrostalo,havukoski,vantaa,1820.0,sell
1490000.0,126.0,5.0,False,True,erillistalo,soukka,espoo,2350.0,sell
136000.0,95.5,4.0,False,False,kerrostalo,hakunila,vantaa,1200.0,sell
238000.0,52.0,2.0,True,False,kerrostalo,pohjois-haaga,helsinki,400.0,sell
129000.0,72.0,3.0,True,False,kerrostalo,koivukylä,vantaa,1360.0,sell
115000.0,48.0,2.0,False,False,kerrostalo,koivukylä,vantaa,4230.0,sell
219000.0,86.5,4.0,True,False,kerrostalo,hakunila,vantaa,1230.0,sell
320000.0,110.0,5.0,False,True,erillistalo,varisto,vantaa,1660.0,sell
579000.0,105.0,3.0,False,True,kerrostalo,aurinkolahti,helsinki,990.0,sell
213800.0,28.5,1.0,False,False,kerrostalo,finnoo,espoo,2260.0,sell
307000.0,95.5,4.0,False,True,paritalo,ruskeasanta,vantaa,720.0,sell
422900.0,111.0,4.0,True,True,rivitalo,honkasuo,helsinki,410.0,sell
273900.0,54.5,2.0,False,False,kerrostalo,postipuisto,helsinki,630.0,sell
189000.0,77.0,3.0,True,False,kerrostalo,pitäjänmäki,helsinki,370.0,sell
179900.0,24.5,1.0,True,False,kerrostalo,hiekkaharju,vantaa,65280.0,sell
348400.0,52.0,2.0,False,False,kerrostalo,matinkylä,espoo,2210.0,sell
229000.0,80.0,3.0,False,True,rivitalo,suvela,espoo,58410.0,sell
17374.0,56.0,3.0,False,True,kerrostalo,vuosaari,helsinki,980.0,sell
229000.0,75.0,4.0,True,False,kerrostalo,leppävaara,espoo,2600.0,sell
449000.0,95.0,5.0,True,True,kerrostalo,kruunuvuorenranta / laajasalo,helsinki,870.0,sell
168000.0,26.0,1.0,False,False,kerrostalo,kivenlahti,espoo,2320.0,sell
427600.0,78.0,3.0,False,False,kerrostalo,pasila,helsinki,240.0,sell
865000.0,162.0,4.0,True,True,erillistalo,friisilä,espoo,2240.0,sell
830000.0,155.0,4.0,True,True,erillistalo,nöykkiö,espoo,2270.0,sell
219000.0,54.0,2.0,True,True,kerrostalo,malmi,helsinki,700.0,sell
429000.0,83.0,4.0,True,False,kerrostalo,pikku huopalahti,helsinki,300.0,sell
124000.0,73.0,3.0,False,False,kerrostalo,martinlaakso,vantaa,1620.0,sell
329000.0,54.0,2.0,True,True,kerrostalo,kivenlahti,espoo,2320.0,sell
227200.0,42.0,2.0,False,False,kerrostalo,sepänkylä,espoo,2750.0,sell
498000.0,146.0,5.0,True,True,paritalo,metsälä,helsinki,1044.0,sell
332405.0,78.0,3.0,False,True,kerrostalo,viherlaakso,espoo,2700.0,sell
875000.0,214.0,6.0,False,False,erillistalo,lippajärvi,espoo,2700.0,sell
268000.0,27.0,1.0,False,False,kerrostalo,kallio,helsinki,530.0,sell
383000.0,55.0,1.0,False,False,kerrostalo,kamppi,helsinki,180.0,sell
283900.0,48.0,2.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
245900.0,40.5,2.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
333900.0,60.0,3.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
271763.0,47.0,2.0,True,False,kerrostalo,olari,espoo,2210.0,sell
312738.0,54.0,2.0,True,False,kerrostalo,olari,espoo,2210.0,sell
289386.0,47.0,2.0,True,False,kerrostalo,olari,espoo,2210.0,sell
179000.0,96.0,4.0,False,True,kerrostalo,mellunmäki,helsinki,970.0,sell
256000.0,32.2,1.0,False,False,kerrostalo,vallila,helsinki,610.0,sell
920000.0,133.0,3.0,True,False,kerrostalo,kluuvi,helsinki,65100.0,sell
250300.0,49.5,2.0,False,False,kerrostalo,kruunuvuorenranta,helsinki,590.0,sell
319900.0,66.5,3.0,False,False,kerrostalo,kruunuvuorenranta,helsinki,590.0,sell
162100.0,24.0,1.0,False,False,kerrostalo,kruunuvuorenranta,helsinki,590.0,sell
355700.0,82.5,3.0,True,False,kerrostalo,kruunuvuorenranta,helsinki,590.0,sell
255200.0,49.5,2.0,False,False,kerrostalo,kruunuvuorenranta,helsinki,590.0,sell
323400.0,66.5,3.0,False,False,kerrostalo,kruunuvuorenranta,helsinki,590.0,sell
365100.0,82.0,3.0,False,True,kerrostalo,kruunuvuorenranta,helsinki,590.0,sell
615000.0,80.5,2.0,False,True,kerrostalo,kallio,helsinki,510.0,sell
179000.0,81.5,3.0,True,False,kerrostalo,havukoski,vantaa,1360.0,sell
186000.0,33.0,2.0,False,False,kerrostalo,martinlaakso,vantaa,1620.0,sell
221000.0,47.0,2.0,True,False,kerrostalo,martinlaakso,vantaa,1670.0,sell
227000.0,37.0,2.0,False,False,kerrostalo,pasila,helsinki,620.0,sell
134000.0,57.5,2.0,True,False,kerrostalo,hakunila,vantaa,1230.0,sell
179000.0,80.5,3.0,True,False,kerrostalo,mikkola,vantaa,1480.0,sell
187000.0,74.5,3.0,True,False,kerrostalo,kurkimäki,helsinki,940.0,sell
139000.0,57.5,2.0,True,False,kerrostalo,korso,vantaa,70800.0,sell
128000.0,29.5,1.0,True,False,kerrostalo,kaivoksela,vantaa,1610.0,sell
209000.0,114.5,5.0,False,False,kerrostalo,viherlaakso,espoo,2710.0,sell
279000.0,93.0,4.0,False,True,rivitalo,tikkurila,vantaa,1300.0,sell
283500.0,46.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
212500.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
372500.0,64.0,3.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
264900.0,40.5,2.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
271800.0,40.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
384500.0,65.5,3.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
289800.0,46.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
369111.0,46.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
257900.0,42.0,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
268424.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
289500.0,46.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
341598.0,75.0,3.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
392598.0,91.0,4.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
392598.0,91.0,4.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
392598.0,91.0,4.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
392598.0,91.0,4.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
371178.0,83.0,4.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
392598.0,91.0,4.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
359958.0,83.0,4.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
331398.0,75.0,3.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
329358.0,75.0,3.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
359958.0,83.0,4.0,False,True,rivitalo,hämeenkylä,vantaa,1710.0,sell
329000.0,72.0,3.0,False,False,kerrostalo,länsi-pasila,helsinki,240.0,sell
159100.0,21.5,1.0,False,False,kerrostalo,viherlaakso kavallinmäki,espoo,2710.0,sell
319000.0,126.0,5.0,True,True,kerrostalo,olari,espoo,2250.0,sell
196500.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
192000.0,28.5,1.0,False,False,kerrostalo,tikkurila,vantaa,1350.0,sell
277800.0,46.5,2.0,False,True,kerrostalo,tikkurila,vantaa,1350.0,sell
340800.0,77.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
340800.0,77.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
340800.0,77.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
340800.0,77.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
339100.0,77.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
339100.0,77.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
339100.0,77.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
299600.0,62.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
300400.0,63.0,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
385300.0,89.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
394200.0,89.0,4.0,False,True,rivitalo,vuosaari,helsinki,70620.0,sell
303900.0,62.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
317100.0,70.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
326100.0,70.5,3.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
319800.0,70.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
326100.0,70.5,3.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
319800.0,70.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
338500.0,73.5,3.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
307500.0,63.0,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
393200.0,89.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
392200.0,89.0,4.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
302400.0,62.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
315500.0,70.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
324600.0,70.5,3.0,False,True,rivitalo,vuosaari,helsinki,70620.0,sell
318200.0,70.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
324600.0,70.5,3.0,False,True,rivitalo,vuosaari,helsinki,960.0,sell
318200.0,70.5,3.0,False,False,rivitalo,vuosaari,helsinki,960.0,sell
