Year,m,d,Time,Time zone,Air Quality Index (index),Carbon monoxide (ug/m3),Nitrogen dioxide (ug/m3),Nitrogen monoxide (ug/m3),Ozone (ug/m3),Particulate matter < 10 µm (ug/m3),Particulate matter < 2.5 µm (ug/m3),musta hiili PM2.5 (ug/m3),Sulphur dioxide (ug/m3),Odorous sulphur compounds (ugS/m3)
2020,10,18,05:00,UTC,1,,8.5,3.2,,3.5,2.5,0.1,,
2020,10,18,06:00,UTC,1,,5,0.3,,,1.8,0.1,,
2020,10,18,07:00,UTC,1,,8,0.5,,-2.5,2.9,0.2,,
2020,10,18,08:00,UTC,1,,6.4,0.9,,1.5,2.3,0.1,,
2020,10,18,09:00,UTC,1,,6.3,1.8,,3.9,2.2,0.1,,
2020,10,18,10:00,UTC,1,,6.6,1.9,,3,1.9,0.1,,
2020,10,18,11:00,UTC,1,,7.5,2.4,,2,1.2,0.1,,
2020,10,18,12:00,UTC,1,,7.6,2.4,,6.8,3.6,0.1,,
2020,10,18,13:00,UTC,1,,9.4,3.2,,3.7,3.1,0.2,,
2020,10,18,14:00,UTC,1,,7.4,1.7,,1.6,0,0.1,,
2020,10,18,15:00,UTC,1,,8.1,2,,4.6,1.2,0.1,,
2020,10,18,16:00,UTC,1,,8.3,1.2,,5,2.1,0.1,,
2020,10,18,17:00,UTC,1,,8.9,2.5,,3.5,3.1,0.2,,
2020,10,18,18:00,UTC,1,,7.8,1.6,,2.5,4.3,0.2,,
2020,10,18,19:00,UTC,1,,5,0.6,,6.3,6.5,0.1,,
2020,10,18,20:00,UTC,1,,3.4,0.6,,9.6,2.1,0.1,,
2020,10,18,21:00,UTC,1,,2.3,0.5,,0.2,2.6,0.1,,
2020,10,18,22:00,UTC,1,,2.3,0.5,,-3.9,7.5,0.1,,
2020,10,18,23:00,UTC,1,,2.2,0.8,,-4,3.9,0,,
2020,10,19,00:00,UTC,1,,1.5,0,,1.2,2,0,,
2020,10,19,01:00,UTC,1,,1.2,-0.4,,0.6,3,0,,
2020,10,19,02:00,UTC,1,,1.8,0.4,,-1.1,3.4,0,,
2020,10,19,03:00,UTC,1,,3.7,1.7,,2.7,-0.9,0,,
2020,10,19,04:00,UTC,1,,10,3.6,,0.9,3.1,0.2,,
2020,10,19,05:00,UTC,1,,20.8,5.8,,5.5,4.1,0.2,,
2020,10,19,06:00,UTC,1,,18.8,6.7,,,,0.2,,
2020,10,19,07:00,UTC,1,,18.1,8.4,,7.1,2.4,0.3,,
2020,10,19,08:00,UTC,1,,19.4,10.8,,9.1,3.5,0.3,,
2020,10,19,09:00,UTC,1,,18.2,13.5,,9.7,3.8,0.3,,
2020,10,19,10:00,UTC,1,,17.8,11.8,,6.7,1.6,0.5,,
2020,10,19,11:00,UTC,1,,15.2,12.7,,12.3,2.2,0.3,,
2020,10,19,12:00,UTC,1,,17.5,14.5,,6.3,5.8,0.4,,
2020,10,19,13:00,UTC,1,,19.7,14.1,,12.1,2.8,0.4,,
2020,10,19,14:00,UTC,1,,16.6,10.2,,9.5,2.2,0.2,,
2020,10,19,15:00,UTC,1,,16.3,10.1,,4.9,2.5,0.3,,
2020,10,19,16:00,UTC,1,,14.4,7.9,,8,1,0.3,,
2020,10,19,17:00,UTC,1,,14.8,8.1,,7,3.4,0.3,,
2020,10,19,18:00,UTC,1,,12.1,5.6,,6.3,5.4,0.3,,
2020,10,19,19:00,UTC,1,,8,2.6,,9.1,2.6,0.2,,
2020,10,19,20:00,UTC,1,,6,2.1,,6.7,2.2,0.2,,
2020,10,19,21:00,UTC,1,,4.8,1.2,,7,2.9,0.1,,
2020,10,19,22:00,UTC,1,,3.7,1.6,,,6.8,0.1,,
2020,10,19,23:00,UTC,1,,4.3,1.4,,-4.4,5.1,0.1,,
2020,10,20,00:00,UTC,1,,3.1,0.4,,-1.4,2.1,0.1,,
2020,10,20,01:00,UTC,1,,3.1,0.5,,0,3.6,0,,
2020,10,20,02:00,UTC,1,,5.3,1.8,,1,3.5,0,,
2020,10,20,03:00,UTC,1,,10.2,3.6,,6.5,3.4,0.1,,
2020,10,20,04:00,UTC,1,,14.3,7.5,,8.7,1.9,0.3,,
2020,10,20,05:00,UTC,1,,28,16,,16.1,6.6,0.4,,
2020,10,20,06:00,UTC,1,,37.2,25.5,,,1.8,0.6,,
2020,10,20,07:00,UTC,1,,37.8,29.7,,15,2,0.6,,
2020,10,20,08:00,UTC,1,,31.6,31.5,,18.7,2.5,0.7,,
2020,10,20,09:00,UTC,1,,24.9,20.4,,18.3,4.8,0.3,,
2020,10,20,10:00,UTC,1,,15.1,11.4,,13.3,3.7,0.3,,
2020,10,20,11:00,UTC,1,,16.8,11,,9,4.1,0.3,,
2020,10,20,12:00,UTC,1,,19.7,13.4,,15.9,2.9,0.3,,
2020,10,20,13:00,UTC,1,,18.8,11.4,,17.3,3.7,0.3,,
2020,10,20,14:00,UTC,1,,29.6,27,,15,3.6,0.4,,
2020,10,20,15:00,UTC,1,,33.1,21,,18.8,3.4,0.8,,
2020,10,20,16:00,UTC,1,,29.7,15.7,,19.8,5.5,0.4,,
2020,10,20,17:00,UTC,1,,31.6,19.6,,19.3,4.3,0.5,,
2020,10,20,18:00,UTC,1,,32.8,11.8,,19.9,8.9,0.6,,
2020,10,20,19:00,UTC,2,,25.8,8.3,,22.3,5,0.4,,
2020,10,20,20:00,UTC,2,,16.8,2.4,,21.5,7.2,0.4,,
2020,10,20,21:00,UTC,1,,18.2,7.3,,11.2,3.7,0.3,,
2020,10,20,22:00,UTC,2,,14.4,2.5,,6.2,10.3,0.3,,
2020,10,20,23:00,UTC,1,,14.7,1.1,,2.7,7.9,0.3,,
2020,10,21,00:00,UTC,1,,18.1,0.5,,3,4.2,0.2,,
2020,10,21,01:00,UTC,1,,17.1,1,,3.9,4.2,0.2,,
2020,10,21,02:00,UTC,1,,5.9,0,,-0.7,3.5,0.1,,
2020,10,21,03:00,UTC,1,,8.9,2.4,,-2.5,5.4,0,,
2020,10,21,04:00,UTC,1,,17.8,5.3,,3.4,6.7,0.1,,
2020,10,21,05:00,UTC,1,,20.7,7.2,,1,4.1,0.2,,
2020,10,21,06:00,UTC,1,,31.8,8.5,,-4.2,3.3,0.3,,
2020,10,21,07:00,UTC,1,,23.8,6.1,,0.7,1.7,0.2,,
2020,10,21,08:00,UTC,1,,15.7,3.9,,3.4,4.1,0.1,,
2020,10,21,09:00,UTC,1,,13.8,4.9,,4.6,2.5,0.1,,
2020,10,21,10:00,UTC,1,,10.6,1.7,,6.2,3.4,0.1,,
2020,10,21,11:00,UTC,1,,16.1,9.2,,7.9,2.3,0.3,,
2020,10,21,12:00,UTC,1,,11.4,2.9,,6.5,5.9,0.2,,
2020,10,21,13:00,UTC,1,,10.6,2.2,,7.1,5.5,0.2,,
2020,10,21,14:00,UTC,1,,9.9,2.1,,4.3,5.1,0.2,,
2020,10,21,15:00,UTC,1,,9.4,1.7,,6.6,7.3,0.2,,
2020,10,21,16:00,UTC,1,,9.5,2.1,,6,9,0.2,,
2020,10,21,17:00,UTC,1,,8.9,1.7,,6,7.4,0.3,,
2020,10,21,18:00,UTC,1,,7.3,1.5,,12.6,7.7,0.3,,
2020,10,21,19:00,UTC,2,,8.9,6.7,,12.7,10.8,0.2,,
2020,10,21,20:00,UTC,1,,5.3,1,,13.8,7.7,0.3,,
2020,10,21,21:00,UTC,1,,6,0.3,,6,6.8,0.3,,
2020,10,21,22:00,UTC,1,,7.2,0.1,,3.1,8.7,0.3,,
2020,10,21,23:00,UTC,2,,6.9,0,,14.1,13.2,0.3,,
2020,10,22,00:00,UTC,1,,7.6,1.3,,7.9,9.5,0.4,,
2020,10,22,01:00,UTC,1,,6.5,0,,10.6,9.1,0.4,,
2020,10,22,02:00,UTC,1,,5.3,0,,13.6,8.1,0.4,,
2020,10,22,03:00,UTC,2,,7.1,0.6,,19.2,13.3,0.4,,
2020,10,22,04:00,UTC,2,,11,3.2,,16,13.4,0.5,,
2020,10,22,05:00,UTC,1,,13.1,7.6,,15.3,,0.6,,
2020,10,22,06:00,UTC,1,,12.3,5.6,,,,0.6,,
2020,10,22,07:00,UTC,1,,14.5,9.5,,5.1,,0.4,,
2020,10,22,08:00,UTC,1,,13.1,7.6,,9.1,-0.6,0.3,,
2020,10,22,09:00,UTC,1,,11.4,5.4,,6.7,-0.3,0.3,,
2020,10,22,10:00,UTC,1,,13.9,8.6,,3.2,-0.4,0.3,,
2020,10,22,11:00,UTC,1,,13.6,5.6,,7.6,-1.6,0.3,,
2020,10,22,12:00,UTC,1,,13.6,6.6,,4.4,-3.1,0.3,,
2020,10,22,13:00,UTC,1,,16.1,5.4,,4.5,-3.6,0.3,,
2020,10,22,14:00,UTC,1,,15.9,4.5,,4.9,-3.4,0.4,,
2020,10,22,15:00,UTC,1,,20.7,3.6,,6.2,1,0.6,,
2020,10,22,16:00,UTC,1,,15.1,2.9,,14,6,0.4,,
2020,10,22,17:00,UTC,1,,17.6,1.5,,18.6,6.3,0.4,,
2020,10,22,18:00,UTC,1,,13.8,1.8,,3,4.5,0.3,,
2020,10,22,19:00,UTC,1,,9.3,2.2,,2.1,3,0.2,,
2020,10,22,20:00,UTC,1,,7.8,1.5,,11.3,1.8,0.2,,
2020,10,22,21:00,UTC,1,,7.4,0.8,,5.4,2.1,0.2,,
2020,10,22,22:00,UTC,1,,6.9,0.6,,2.7,10,0.2,,
2020,10,22,23:00,UTC,1,,7.1,0.5,,-3.4,5.4,0.2,,
2020,10,23,00:00,UTC,1,,6.1,0.2,,-1.7,-0.3,0.2,,
2020,10,23,01:00,UTC,1,,5.7,0.5,,-0.5,6.5,0.1,,
2020,10,23,02:00,UTC,1,,11.8,1,,2.1,1.6,0.1,,
2020,10,23,03:00,UTC,1,,8,0.5,,0.3,2.1,0.1,,
2020,10,23,04:00,UTC,1,,16.9,3.3,,3.3,3.9,0.2,,
2020,10,23,05:00,UTC,1,,15.2,1.7,,6.9,2.6,0.2,,
2020,10,23,06:00,UTC,1,,15.7,3.1,,,1.8,0.2,,
2020,10,23,07:00,UTC,1,,16.2,3.7,,,4.6,0.3,,
2020,10,23,08:00,UTC,1,,14.4,3,,12.6,3.8,0.2,,
2020,10,23,09:00,UTC,1,,11.3,3.1,,6.1,2.9,0.1,,
2020,10,23,10:00,UTC,1,,16.2,7.4,,5.9,2.7,0.3,,
2020,10,23,11:00,UTC,1,,13.1,12.3,,-1.7,2.1,0.4,,
2020,10,23,12:00,UTC,1,,11.2,7.7,,4.2,2.9,0.2,,
2020,10,23,13:00,UTC,1,,12.5,9.6,,3.6,0.6,0.3,,
2020,10,23,14:00,UTC,1,,11.1,7,,6.4,1.7,0.2,,
2020,10,23,15:00,UTC,1,,13.8,8.8,,9.8,1.8,0.3,,
2020,10,23,16:00,UTC,1,,8.5,4.3,,3.1,1.4,0.2,,
2020,10,23,17:00,UTC,1,,10.8,8,,5,0.8,0.2,,
2020,10,23,18:00,UTC,1,,9.8,6,,4.2,2.4,0.2,,
2020,10,23,19:00,UTC,1,,10.6,4.8,,11.1,4,0.2,,
2020,10,23,20:00,UTC,1,,8.2,5,,9.1,4.8,0.2,,
2020,10,23,21:00,UTC,1,,8.7,4.8,,5.4,4.6,0.2,,
2020,10,23,22:00,UTC,1,,6.1,1.8,,,5.2,0.1,,
2020,10,23,23:00,UTC,1,,8.2,2.3,,0.7,2.7,0.1,,
2020,10,24,00:00,UTC,1,,7.4,0.5,,1.7,4.5,0.1,,
2020,10,24,01:00,UTC,1,,7.7,0.9,,1.7,4.9,0.1,,
2020,10,24,02:00,UTC,1,,7.6,1.8,,-0.5,3.3,0.1,,
2020,10,24,03:00,UTC,1,,8.5,0.8,,4.2,3.6,0.1,,
2020,10,24,04:00,UTC,1,,8.1,1.8,,2.7,5.2,0.1,,
2020,10,24,05:00,UTC,1,,15.8,3.5,,3,2.5,0.2,,
2020,10,24,06:00,UTC,1,,11.6,0.6,,,0.9,0.2,,
2020,10,24,07:00,UTC,1,,16.8,3.1,,1.2,5.7,0.3,,
2020,10,24,08:00,UTC,1,,10.6,2,,7.3,2.8,0.2,,
2020,10,24,09:00,UTC,1,,11.9,2.6,,6.4,3.6,0.2,,
2020,10,24,10:00,UTC,1,,15.1,4.6,,4.3,0.7,0.3,,
2020,10,24,11:00,UTC,1,,18.3,9.2,,7.6,3.7,0.4,,
2020,10,24,12:00,UTC,1,,14.7,4.8,,11.9,4.4,0.2,,
2020,10,24,13:00,UTC,1,,25.1,10.8,,11.7,3.3,0.3,,
2020,10,24,14:00,UTC,1,,23.1,4.2,,16.4,4.5,0.3,,
2020,10,24,15:00,UTC,1,,19.4,3.9,,12,4.6,0.3,,
2020,10,24,16:00,UTC,1,,25.4,4.1,,10.3,3.2,0.5,,
2020,10,24,17:00,UTC,1,,21.7,7.8,,6.8,1.1,0.6,,
2020,10,24,18:00,UTC,1,,22.6,8,,9,7.4,0.7,,
2020,10,24,19:00,UTC,1,,21.9,5.8,,15.4,6.4,0.6,,
2020,10,24,20:00,UTC,1,,22.9,9.1,,15.3,8,0.5,,
2020,10,24,21:00,UTC,1,,24.8,7.4,,6.1,4.3,0.5,,
2020,10,24,22:00,UTC,1,,12.8,2.3,,10,9.1,0.2,,
2020,10,24,23:00,UTC,1,,8.2,2.2,,-2.3,6.5,0.1,,
2020,10,25,00:00,UTC,1,,8.9,2.2,,-1,1.1,0.1,,
2020,10,25,01:00,UTC,,,,,,,,,,
2020,10,25,02:00,UTC,1,,10.1,4.9,,4.3,5.9,0.1,,
2020,10,25,03:00,UTC,1,,9.7,0.5,,4.8,4.4,0.1,,
2020,10,25,04:00,UTC,1,,9.7,1.4,,-0.2,3.4,0.2,,
2020,10,25,05:00,UTC,1,,9.6,2.6,,2.5,3,0.2,,
2020,10,25,06:00,UTC,1,,11.2,6.1,,3.2,4.4,0.7,,
2020,10,25,07:00,UTC,1,,9.6,1.6,,7.1,6.3,0.3,,
2020,10,25,08:00,UTC,1,,12.9,5,,,2.5,0.3,,
2020,10,25,09:00,UTC,1,,17.7,4.1,,14.9,4.8,0.3,,
2020,10,25,10:00,UTC,1,,26.6,7.2,,19.1,4.7,0.6,,
2020,10,25,11:00,UTC,2,,33.3,13,,26.7,5.2,0.5,,
2020,10,25,12:00,UTC,2,,34.6,11.7,,24,5.6,0.5,,
2020,10,25,13:00,UTC,2,,26.1,13,,20.2,3.9,0.9,,
2020,10,25,14:00,UTC,2,,28.1,13.2,,20.2,3.4,0.5,,
2020,10,25,15:00,UTC,1,,15.4,2.6,,14.5,5.3,0.3,,
2020,10,25,16:00,UTC,1,,10.8,1,,2,-1,0.1,,
2020,10,25,17:00,UTC,1,,8.4,1.2,,3.9,3.7,0.1,,
2020,10,25,18:00,UTC,1,,12.8,1.7,,-0.2,2.5,0.2,,
2020,10,25,19:00,UTC,1,,8.2,1.2,,5.5,3.7,0.2,,
2020,10,25,20:00,UTC,1,,6.7,0.7,,3.6,1.9,0.2,,
2020,10,25,21:00,UTC,1,,6.9,1.6,,13.2,5.1,0.2,,
2020,10,25,22:00,UTC,1,,5.1,0.4,,14.4,6.9,0.2,,
2020,10,25,23:00,UTC,1,,9.8,2,,7.7,7.9,0.2,,
2020,10,26,00:00,UTC,1,,4.1,0,,9.3,7.4,0.2,,
2020,10,26,01:00,UTC,1,,13.5,0.4,,11.1,8,0.3,,
2020,10,26,02:00,UTC,1,,5.6,-0.3,,12.1,8.7,0.2,,
2020,10,26,03:00,UTC,1,,4.6,-0.1,,13.8,8.5,0.2,,
2020,10,26,04:00,UTC,1,,6.9,0.5,,15.5,7.8,0.3,,
2020,10,26,05:00,UTC,2,,12.7,2.3,,14.6,11.1,0.4,,
2020,10,26,06:00,UTC,2,,15.3,3.5,,20.1,12,0.4,,
2020,10,26,07:00,UTC,1,,15.2,5.5,,7,9.6,0.4,,
2020,10,26,08:00,UTC,1,,15.8,4.2,,12.2,9.5,0.4,,
2020,10,26,09:00,UTC,2,,16.7,5.8,,13.4,10.5,0.4,,
2020,10,26,10:00,UTC,2,,18.2,3.9,,21.3,8.6,0.4,,
2020,10,26,11:00,UTC,1,,14.6,2.7,,19.7,7,0.3,,
2020,10,26,12:00,UTC,1,,15,2.2,,16.3,3.8,0.3,,
2020,10,26,13:00,UTC,1,,16.1,2.5,,12.6,6.2,0.3,,
2020,10,26,14:00,UTC,1,,15.2,2.5,,18,8.3,0.3,,
2020,10,26,15:00,UTC,1,,11.9,1.8,,11.3,7.4,0.3,,
2020,10,26,16:00,UTC,1,,12,1.4,,7.8,4.1,0.2,,
2020,10,26,17:00,UTC,1,,10.6,1.4,,6.5,6.4,0.2,,
2020,10,26,18:00,UTC,1,,9.5,1.5,,3.2,1.3,0.3,,
2020,10,26,19:00,UTC,1,,6.7,0.8,,7.2,3.8,0.2,,
2020,10,26,20:00,UTC,1,,8.5,0.8,,11.2,8.5,0.2,,
2020,10,26,21:00,UTC,1,,5.6,0.6,,14.7,7.4,0.2,,
2020,10,26,22:00,UTC,1,,5.3,0.2,,7,7,0.2,,
2020,10,26,23:00,UTC,1,,4.6,0.4,,2.4,6,0.2,,
2020,10,27,00:00,UTC,1,,4.6,0.5,,7.4,5.3,0.3,,
2020,10,27,01:00,UTC,1,,4.3,0.4,,11.2,7.5,0.3,,
2020,10,27,02:00,UTC,1,,4.4,0.6,,10.4,8.7,0.2,,
2020,10,27,03:00,UTC,1,,4.3,0.2,,9.9,7.4,0.2,,
2020,10,27,04:00,UTC,1,,6.8,0.9,,12,8.9,0.3,,
2020,10,27,05:00,UTC,1,,9.2,2.7,,12,6.6,0.3,,
2020,10,27,06:00,UTC,2,,11,4,,13.1,10.9,0.4,,
2020,10,27,07:00,UTC,1,,24.9,40.3,,9.4,7.4,0.5,,
2020,10,27,08:00,UTC,2,,23,12.3,,25.6,12.3,0.6,,
2020,10,27,09:00,UTC,2,,23.9,12.2,,28,13.8,1.1,,
2020,10,27,10:00,UTC,2,,18.9,7.7,,23.5,9.3,1,,
2020,10,27,11:00,UTC,2,,20.7,5.3,,25.1,11.3,1.2,,
2020,10,27,12:00,UTC,2,,24.2,7.7,,31.1,16.3,1.3,,
2020,10,27,13:00,UTC,2,,17.4,4.7,,27.8,15,1.3,,
2020,10,27,14:00,UTC,2,,18,3.5,,24.6,14.1,1.2,,
2020,10,27,15:00,UTC,2,,20.3,3.6,,22.8,13.8,1.2,,
2020,10,27,16:00,UTC,2,,18.1,3.7,,27.6,19.2,1.2,,
2020,10,27,17:00,UTC,2,,14,2.1,,26.4,12,1.1,,
2020,10,27,18:00,UTC,2,,12,1.7,,20.7,15.7,0.9,,
2020,10,27,19:00,UTC,2,,12.1,1,,19.2,12.7,0.7,,
2020,10,27,20:00,UTC,2,,13.8,0.6,,18.2,12.7,0.5,,
2020,10,27,21:00,UTC,1,,11.9,2.1,,18.6,9.5,0.6,,
2020,10,27,22:00,UTC,2,,17,8.3,,,10.9,0.5,,
2020,10,27,23:00,UTC,2,,15.5,4.8,,3.8,10.5,0.3,,
2020,10,28,00:00,UTC,1,,6.5,1.6,,2.2,6.2,0.1,,
2020,10,28,01:00,UTC,1,,2.5,-0.1,,-0.3,2.1,0.1,,
2020,10,28,02:00,UTC,1,,3.4,0.3,,-0.1,3.2,0,,
2020,10,28,03:00,UTC,1,,6.6,0.1,,2.1,3.5,0,,
2020,10,28,04:00,UTC,1,,5.7,0.5,,4.5,1.9,0.1,,
2020,10,28,05:00,UTC,1,,6.5,1,,2.2,0.5,0.2,,
2020,10,28,06:00,UTC,1,,11.6,2.2,,1.1,3.9,0.4,,
2020,10,28,07:00,UTC,1,,13.5,2.3,,-1.6,2.1,0.3,,
2020,10,28,08:00,UTC,1,,,,,8.1,2.7,0.3,,
2020,10,28,09:00,UTC,1,,12.1,2.7,,6.7,4.3,0.3,,
2020,10,28,10:00,UTC,1,,11.9,3.1,,11.4,3.5,0.3,,
2020,10,28,11:00,UTC,1,,17.7,6.2,,10.3,2.8,0.3,,
2020,10,28,12:00,UTC,1,,21.1,5.7,,15.9,4.4,0.5,,
2020,10,28,13:00,UTC,1,,17.2,5.1,,16.1,5.7,0.4,,
2020,10,28,14:00,UTC,1,,22.4,6.9,,20,3.5,0.7,,
2020,10,28,15:00,UTC,1,,21.1,4.2,,16.2,7.5,0.6,,
2020,10,28,16:00,UTC,1,,15.6,2.6,,13.3,7.9,0.6,,
2020,10,28,17:00,UTC,1,,12.3,1.8,,12.4,8,0.6,,
2020,10,28,18:00,UTC,1,,11.6,1.1,,11.3,6.6,0.5,,
2020,10,28,19:00,UTC,1,,18.8,1.7,,14.1,7.5,0.6,,
2020,10,28,20:00,UTC,1,,7.5,0.3,,17.1,7.7,0.6,,
2020,10,28,21:00,UTC,1,,10.2,0.3,,18.5,7.2,0.5,,
2020,10,28,22:00,UTC,2,,6.9,0.4,,13.9,14.3,0.4,,
2020,10,28,23:00,UTC,1,,12.1,0.7,,4.8,7.7,0.3,,
2020,10,29,00:00,UTC,1,,8.6,0.8,,5.3,5.9,0.3,,
2020,10,29,01:00,UTC,1,,5.8,0.8,,1,4.9,0.3,,
2020,10,29,02:00,UTC,1,,2.9,0,,3.7,3.1,0.2,,
2020,10,29,03:00,UTC,1,,5.1,-0.2,,2,4,0.2,,
2020,10,29,04:00,UTC,1,,8.1,3.5,,5,2.4,0.2,,
2020,10,29,05:00,UTC,1,,16.2,7.4,,7.7,4.6,0.3,,
2020,10,29,06:00,UTC,1,,17.7,5.5,,9.7,5.3,0.6,,
2020,10,29,07:00,UTC,1,,19.5,4,,2.2,0.5,0.4,,
2020,10,29,08:00,UTC,1,,24.4,10.2,,15.4,4.9,0.7,,
2020,10,29,09:00,UTC,1,,18.9,7.5,,14.3,5.3,0.6,,
2020,10,29,10:00,UTC,1,,14.8,5,,18.1,3,0.4,,
2020,10,29,11:00,UTC,2,,17.8,7.3,,21,6.2,0.5,,
2020,10,29,12:00,UTC,2,,27.6,12.7,,21.5,7.1,0.6,,
2020,10,29,13:00,UTC,1,,32,13,,18.2,7.7,0.7,,
2020,10,29,14:00,UTC,2,,36.8,16.5,,26,5.9,1,,
2020,10,29,15:00,UTC,2,,26.4,4.7,,23.5,6.2,0.5,,
2020,10,29,16:00,UTC,1,,23.2,3.3,,18,6.1,0.6,,
2020,10,29,17:00,UTC,1,,23.9,3.4,,16.3,8.5,0.6,,
2020,10,29,18:00,UTC,1,,27.4,3.3,,16.2,5.2,0.7,,
2020,10,29,19:00,UTC,1,,29.2,4.4,,15.6,7.2,0.8,,
2020,10,29,20:00,UTC,1,,28.5,5.3,,16.6,9.1,0.7,,
2020,10,29,21:00,UTC,1,,18.6,1.8,,19.1,7.4,0.5,,
2020,10,29,22:00,UTC,1,,7.7,0.6,,2.9,9.3,0.4,,
2020,10,29,23:00,UTC,1,,8,0.1,,3.6,8.6,0.4,,
2020,10,30,00:00,UTC,2,,6.3,0.4,,9.4,10,0.3,,
2020,10,30,01:00,UTC,1,,9.4,2.9,,8,5.2,0.5,,
2020,10,30,02:00,UTC,1,,7.2,0.2,,9.5,6.5,0.3,,
2020,10,30,03:00,UTC,1,,5.6,0.8,,7.4,7.5,0.3,,
2020,10,30,04:00,UTC,1,,14.9,2.9,,12,6,0.3,,
2020,10,30,05:00,UTC,1,,20.5,9.2,,19.4,5.7,0.5,,
2020,10,30,06:00,UTC,1,,28.5,13.1,,18.2,9.9,0.9,,
2020,10,30,07:00,UTC,1,,25,6.4,,9.6,7.6,2.2,,
2020,10,30,08:00,UTC,1,,31,11.6,,11.7,8.9,2,,
2020,10,30,09:00,UTC,2,,25.6,12,,23.1,10.4,1.2,,
2020,10,30,10:00,UTC,2,,20.1,8.8,,28.5,8.6,0.8,,
2020,10,30,11:00,UTC,2,,20.8,6.5,,23.5,8.6,0.6,,
2020,10,30,12:00,UTC,2,,28.1,15.5,,21.4,9.9,0.7,,
2020,10,30,13:00,UTC,1,,30.5,15.5,,18.9,7.4,0.7,,
2020,10,30,14:00,UTC,2,,25.1,9.2,,20.6,7.9,0.6,,
2020,10,30,15:00,UTC,1,,23,6,,16.7,5,0.6,,
2020,10,30,16:00,UTC,1,,28,20.5,,8.7,5.9,0.8,,
2020,10,30,17:00,UTC,1,,37.2,24.8,,8.8,5.2,1.1,,
2020,10,30,18:00,UTC,2,,33.4,21.6,,14.2,12.2,1,,
2020,10,30,19:00,UTC,2,,32.1,19.5,,24.1,8.6,1,,
2020,10,30,20:00,UTC,2,,40.5,24.7,,24.5,10.5,0.9,,
2020,10,30,21:00,UTC,2,,38.1,20.3,,28.8,12.3,0.9,,
2020,10,30,22:00,UTC,2,,39.4,25,,18.6,10.3,1.2,,
2020,10,30,23:00,UTC,2,,37.4,15.7,,19,10.5,1.2,,
2020,10,31,00:00,UTC,2,,33.3,10.2,,18.5,10.4,0.9,,
2020,10,31,01:00,UTC,1,,27.3,10.6,,11.1,8.3,0.9,,
2020,10,31,02:00,UTC,1,,23.8,8.1,,9.8,4.9,0.9,,
2020,10,31,03:00,UTC,1,,17.1,4.5,,9.7,8.1,0.9,,
2020,10,31,04:00,UTC,1,,14.2,4.8,,14.2,6.2,0.8,,
2020,10,31,05:00,UTC,1,,13.3,7.3,,12.8,5.8,0.9,,
2020,10,31,06:00,UTC,1,,17.8,8.3,,18.2,7.9,0.9,,
2020,10,31,07:00,UTC,1,,17.6,3.7,,10.3,3.8,0.8,,
2020,10,31,08:00,UTC,2,,23.4,15.1,,21.3,6.2,0.9,,
2020,10,31,09:00,UTC,2,,31.4,31.9,,40.9,7,1.1,,
2020,10,31,10:00,UTC,2,,27.2,23.8,,38.6,5.9,1.1,,
2020,10,31,11:00,UTC,2,,22.5,17,,37.5,7,1.2,,
2020,10,31,12:00,UTC,2,,23.5,21.1,,35.6,6.4,1.2,,
2020,10,31,13:00,UTC,1,,28.6,19.7,,16.3,5.9,1,,
2020,10,31,14:00,UTC,1,,15.2,1.6,,11.1,7.2,0.5,,
2020,10,31,15:00,UTC,1,,14.3,2,,7.1,4,0.3,,
2020,10,31,16:00,UTC,1,,18.8,2.8,,8.1,7.9,0.4,,
2020,10,31,17:00,UTC,1,,15.8,2.5,,9.3,7.6,0.5,,
2020,10,31,18:00,UTC,1,,13.5,1,,10.2,8.6,0.5,,
2020,10,31,19:00,UTC,1,,18.3,1.3,,10.6,6.9,0.4,,
2020,10,31,20:00,UTC,1,,23.7,2.1,,17.8,7.8,0.5,,
2020,10,31,21:00,UTC,2,,18,1.8,,21.4,8.6,0.5,,
2020,10,31,22:00,UTC,2,,11.5,1,,,10.4,0.4,,
2020,10,31,23:00,UTC,1,,7,0.2,,6.3,9.8,0.4,,
2020,11,1,00:00,UTC,1,,5.8,0.2,,7.7,7,0.4,,
2020,11,1,01:00,UTC,1,,6.8,0.3,,9.8,8.4,0.4,,
2020,11,1,02:00,UTC,1,,4.9,-0.3,,8.9,8.2,0.3,,
2020,11,1,03:00,UTC,1,,3.1,0.4,,9.4,8.6,0.3,,
2020,11,1,04:00,UTC,1,,3.4,-0.2,,11,6.1,0.3,,
2020,11,1,05:00,UTC,1,,6.3,3.8,,13.9,6.8,0.4,,
2020,11,1,06:00,UTC,1,,6,0.6,,8.5,5.7,0.4,,
2020,11,1,07:00,UTC,1,,4.3,0,,,,0.5,,
2020,11,1,08:00,UTC,1,,7.7,3.2,,6.1,5.8,0.3,,
2020,11,1,09:00,UTC,1,,4.9,0.3,,7.8,4.3,0.3,,
2020,11,1,10:00,UTC,1,,6.1,0.5,,10,5.8,0.3,,
2020,11,1,11:00,UTC,1,,5,0.4,,6.3,4,0.3,,
2020,11,1,12:00,UTC,1,,4.9,0.3,,8.6,5.8,0.3,,
2020,11,1,13:00,UTC,1,,5.1,0.4,,6.7,3.7,0.3,,
2020,11,1,14:00,UTC,1,,6.8,1,,10.4,5.8,0.4,,
